Spend,Impressions,Clicks,Conversions
106.75,50969,796,20
89.74,59044,820,19
79.64,40216,1376,30
110.64,29586,1345,38
77.64,44814,1046,32
141.97,54957,1193,44
113.7,36715,1063,27
104.77,61996,1177,28
40.75,37548,1492,44
25.92,42137,1442,43
43.45,44514,1877,64
117.24,73552,1648,55
103.53,59666,1333,41
34.69,54403,1158,36
116.54,37632,1518,46
62.08,36340,1313,43
62.14,41457,1304,46
175.49,69713,1445,31
99.54,66067,1227,35
110.89,51841,1040,36
111.72,41382,1380,36
34.16,28401,1120,25
114.65,44454,1024,34
297.95,56447,1397,37
45.94,56887,934,25
148.94,54854,834,27
157.78,41403,1788,61
156.46,56321,1448,37
68.34,48087,1138,38
79.18,60830,1301,39
46.39,53168,1226,33
94.36,59532,1015,33
200.32,54137,1014,28
62.73,44251,863,25
22.28,64513,1353,51
100.44,37310,1601,50
158.33,58277,1646,51
84.36,44636,1274,44
240.34,45561,1658,41
88.03,53404,1276,46
98.97,43673,1554,49
49.19,37549,1664,51
80.24,38701,1109,29
155.27,36261,1288,43
156.55,50394,1180,33
191.21,53931,1048,28
149.49,49029,1280,31
130.95,31026,1578,54
21.3,51704,1653,46
58.02,61651,1083,30
330.74,36117,1235,40
70.88,39045,1795,57
142.22,61267,1075,40
93.77,48009,1206,34
144.36,63286,1833,49
101.58,45962,1181,34
51.55,32528,1472,40
59.87,49585,1218,33
119.76,49417,788,19
72.53,53679,1412,44
22.15,39695,721,26
132.17,44440,794,27
172.07,74961,1613,38
164.13,43274,1439,34
166.07,69446,1199,42
34.48,36329,1517,38
231.27,52884,1599,53
89.76,54627,1356,36
54.81,60734,860,24
74.99,50031,921,40
62.79,42169,1553,50
43.08,51373,1215,34
96.91,31998,1592,58
107.54,19611,956,27
86.72,31224,1418,39
107.19,69257,694,23
88.25,60288,1430,50
62.17,72629,1341,44
68.55,56108,1566,56
130.25,32192,659,27
37.09,37982,854,32
70.48,53893,1017,32
162.23,39916,1360,40
111.4,38498,1710,48
139.22,36861,1575,47
97.6,40782,822,22
45.32,26825,1078,31
76.85,55229,1641,41
104.47,41285,1433,34
76.81,65463,833,38
88.14,70242,1409,50
108.12,49233,1410,43
157.58,62806,1481,50
73.93,63463,1245,41
181.49,52610,1349,40
97.74,47902,1527,40
166.29,65658,1333,46
178.88,58116,1550,50
239.38,47865,1486,39
173.44,43963,1446,47
174.51,50114,1133,33
235.98,61466,1445,55
30.02,58442,1515,34
53.15,42885,1071,35
171.46,48232,971,25
19.68,52083,1371,41
109.59,45088,1432,34
109.2,49018,1008,32
35.2,38216,1349,40
54.95,40273,1845,47
143.22,53568,648,22
135.49,52969,1355,42
69.2,46387,1307,34
58.6,76362,1256,43
63.26,48034,1214,35
130.43,58571,1363,41
39.1,53474,1197,42
100.93,44373,1091,26
37.23,58389,1460,44
162.95,63403,1812,58
112.05,50264,1191,29
201.25,56179,1457,52
17.83,84470,1586,51
22.82,39438,912,23
67.85,47668,1122,41
219.64,57052,1004,29
46.95,50168,1167,32
198.87,40298,1539,42
109.83,44313,1021,34
109.19,47363,1618,48
146.98,46878,1851,57
52.02,50808,1003,32
67.92,69330,1291,38
43.32,52906,1461,44
106.19,45646,895,26
263.31,58528,645,23
79.16,57981,1237,39
133.36,37320,962,24
123.87,42859,1240,35
112.2,37014,995,25
90.02,54217,1076,33
204.62,60571,1039,38
106.3,47543,1254,38
74.35,65091,1493,53
182.87,43323,1261,30
156.6,46376,1360,42
121.37,49404,875,32
93.91,52433,1700,46
239.03,70191,1557,46
102.89,36867,1707,51
